Date,Actual,ARIMA_Forecast,SARIMAX_Forecast,ARIMA_Error,SARIMAX_Error,ARIMA_Correct_Dir,SARIMAX_Correct_Dir
2018-03-26,0.0269913534083194,0.00044528788394874655,0.01222198309862684,0.02654606552437065,0.014769370309692558,1,1
2018-03-27,-0.01715815907518,0.00044528627827650886,-0.004521850999116521,0.01760344535345651,0.012636308076063479,0,1
2018-03-28,-0.0029588649414625,0.0004452860957105003,-9.977200393180193e-05,0.003404151037173,0.0028590929375306978,0,1
2018-03-29,0.0126965708053552,0.0004452862319166059,0.010656454411836389,0.012251284573438595,0.002040116393518811,1,1
2018-04-02,-0.0218209980544822,0.00044528624762787077,-0.01319027440434167,0.02226628430211007,0.008630723650140532,0,1
2018-04-03,0.012735598688073,0.00044528623607408853,0.009284780223625807,0.012290312451998912,0.003450818464447194,1,1
2018-04-04,0.0106422621908331,0.0004452862347222486,0.004329557802330715,0.010196975956110852,0.006312704388502385,1,1
2018-04-05,0.0078612727202309,0.0004452862357022793,0.0051416191401609645,0.007415986484528621,0.0027196535800699355,1,1
2018-04-06,-0.0225382499003005,0.0004452862358185751,-0.010289625845850534,0.022983536136119077,0.012248624054449967,0,1
2018-04-09,0.0049162553611407,0.00044528623573544796,0.0006906737699512274,0.004470969125405252,0.004225581591189473,1,1
2018-04-10,0.0157751462676393,0.0025692138947942473,0.007810725055957305,0.013205932372845054,0.007964421211681994,1,1
2018-04-11,-0.0052559184974132,-9.812731426506063e-05,0.001576861571144695,0.005157791183148139,0.006832780068557896,1,0
2018-04-12,0.0081934885929244,0.00016568425547331344,0.00743722891627999,0.008027804337451086,0.0007562596766444094,1,1
2018-04-13,-0.0029375700955112,0.00042438316900256245,0.004959980732960047,0.0033619532645137624,0.007897550828471246,0,0
2018-04-16,0.0081881107174385,0.00039524329177890733,0.002981040323567771,0.007792867425659592,0.005207070393870729,1,1
2018-04-17,0.0106418990999527,0.00037019705305144156,0.0065499322513530205,0.01027170204690126,0.00409196684859968,1,1
2018-04-18,0.0007398364897066,0.0003733717297526776,0.0009317064521872241,0.00036646475995392243,0.00019186996248062407,1,1
2018-04-19,-0.0055628360382696,0.00037579220042035393,-0.0015231896877091608,0.005938628238689954,0.004039646350560439,0,1
2018-04-20,-0.0085157194047402,0.0003754501774645574,-0.0033114357918073755,0.008891169582204757,0.005204283612932824,0,1
2018-04-23,-0.0001498784458817,0.0003752167024470452,0.004045946574781847,0.0005250951483287452,0.004195825020663547,0,0
2018-04-24,-0.0135589733385789,0.00037525320964618456,-0.008005173792734625,0.013934226548225084,0.005553799545844274,0,1
2018-04-25,0.0024687641502778,0.00037527568642825907,0.0016335552836780121,0.0020934884638495414,0.0008352088665997881,1,1
2018-04-26,0.0101143491058757,0.0003752718201812501,0.007886059506955942,0.00973907728569445,0.002228289598919759,1,1
2018-04-27,0.0009382250168262,0.0003752696607157493,0.003948867233692791,0.0005629553561104508,0.0030106422168665907,1,1
2018-04-30,-0.0077201178329317,0.0003752700674092105,-0.0014062234835293622,0.00809538790034091,0.006313894349402337,0,1
2018-05-01,0.0017753340261628,0.00037527027444096044,0.0021920259640785837,0.0014000637517218395,0.00041669193791578373,1,1
2018-05-02,-0.0067400752628818,0.0003752702319116612,-0.0012196567532726152,0.007115345494793462,0.005520418509609186,0,1
2018-05-03,-0.0022063500367535,0.00037527021210731964,0.0009350100638113095,0.0025816202488608197,0.0031413601005648097,0,0
2018-05-04,0.0128635598971501,0.0003752702165317221,0.0070266602413072265,0.012488289680618379,0.005836899655842874,1,1
2018-05-07,0.0033776092501461,0.00037527021842173185,0.0006774112620706567,0.0030023390317243685,0.0027001979880754436,1,1
2018-05-08,0.0,0.00037527021796357756,0.0007154640086319197,0.00037527021796357756,0.0007154640086319197,0,0
2018-05-09,0.0096192070092579,0.00011213077037754886,0.007976406268835782,0.009507076238880351,0.0016428007404221175,1,1
2018-05-10,0.009306935753864,0.00043963631993641447,0.0010705617307931931,0.008867299433927585,0.008236374023070807,1,1
2018-05-11,0.003046711185499,0.0004262265677862277,0.002672388479118423,0.002620484617712772,0.00037432270638057714,1,1
2018-05-14,0.0004762272566456,0.00039448984607319207,-0.0008220114615142887,8.17374105724079e-05,0.0012982387181598887,1,0
2018-05-15,-0.006910617417118,0.0003960366119254343,-0.008417535081891981,0.007306654029043434,0.0015069176647739815,0,1
2018-05-16,0.0041961806849709,0.00039911014493532496,0.00691996658202503,0.0037970705400355753,0.00272378589705413,1,1
2018-05-17,-0.0008451923023625,0.00039893622883842484,0.000274461723028736,0.0012441285312009248,0.0011196540253912359,0,0
2018-05-18,-0.0025028330249898,0.00039863875823785975,8.611190985152294e-05,0.00290147178322766,0.002588944934841323,0,0
2018-05-21,0.0074905425519321,0.0003986579445752183,0.0029563315194042093,0.0070918846073568815,0.004534211032527891,1,1
2018-05-22,-0.00278434616795,0.0003986867171115874,-0.0011503868846314486,0.003183032885061587,0.0016339592833185513,0,1
2018-05-23,0.0027473314562401,0.00039868463146264184,0.003906917151525899,0.002348646824777458,0.0011595856952857989,1,1
2018-05-24,-0.0020507076599265,0.0003986818502295582,-0.0005803944674490295,0.002449389510156058,0.0014703131924774704,0,1
2018-05-25,-0.0023850454905481,0.00039868207429584224,-0.00605604375420816,0.002783727564843942,0.00367099826366006,0,1
2018-05-29,-0.0115680745690956,0.0003986823429654863,-0.018612546889981662,0.011966756912061087,0.007044472320886062,0,1
2018-05-30,0.01325649626333,0.00039868231912425667,0.010630912964100975,0.012857813944205742,0.0026255832992290243,1,1
2018-05-31,-0.0061446394837086,0.0003986822931873474,-0.003481938532120965,0.006543321776895947,0.0026627009515876347,0,1
2018-06-01,0.0097696590897087,0.0003986822957038154,0.00900978746717249,0.009370976794004886,0.0007598716225362106,1,1
2018-06-04,0.0047403581199882,0.0003986822982060745,0.00355263971521756,0.0043416758217821256,0.0011877184047706401,1,1
2018-06-05,0.0007271651495399,0.0003986822979422617,0.002533990810045873,0.0003284828515976383,0.001806825660505973,1,1
2018-06-06,0.0083258896385974,0.00039868229770101784,0.004316042884889737,0.007927207340896383,0.004009846753707663,1,1
2018-06-07,-0.0001080030813364,0.0003986822977285131,-0.002153568066095667,0.0005066853790649131,0.002045564984759267,0,1
2018-06-08,0.0029519702368608,-0.00024865575508110015,-0.0007246637200018178,0.0032006259919419,0.0036766339568626177,0,0
2018-06-11,0.0013288931342075,0.0005084802429882497,-0.0003748119122305055,0.0008204128912192503,0.0017037050464380056,1,0
2018-06-12,0.0012917193257194,0.0005132663748793046,0.0007589440737683806,0.0007784529508400954,0.0005327752519510194,1,1
2018-06-13,-0.0031957273846751,0.00044537693682243987,-0.0029537154457706157,0.00364110432149754,0.00024201193890448442,0,1
2018-06-14,0.0025139605275399,0.00044564896751331294,0.00636059840729618,0.0020683115600265874,0.0038466378797562795,1,1
2018-06-15,-0.001275915083214,0.00045172911034880523,-0.0011401326628590947,0.0017276441935628053,0.00013578242035490527,0,1
2018-06-18,-0.0020592889169006,0.00045164196642086404,-0.0005151116219749295,0.002510930883321464,0.0015441772949256706,0,1
2018-06-19,-0.003840226938537,0.0004510980801183543,-0.00611198010218127,0.0042913250186553545,0.00227175316364427,0,1
2018-06-20,0.0017046227146776,0.0004511115032230169,0.004190221879591298,0.0012535112114545831,0.0024855991649136984,1,1
2018-06-21,-0.0062886309555728,0.00045116009732033325,-0.00964828527696209,0.006739791052893133,0.0033596543213892903,0,1
2018-06-22,0.0018215724381618,0.0004511583929264797,0.007818888022302092,0.0013704140452353204,0.005997315584140292,1,1
2018-06-25,-0.0137063538366017,0.0004511540564498624,-0.017777843105326922,0.014157507893051563,0.004071489268725222,0,1
2018-06-26,0.0022116905041668,0.00045115425393360645,0.009216191775157267,0.0017605362502331936,0.007004501270990467,1,1
2018-06-27,-0.0083187044382012,0.00045115464044681916,-0.006147606926734317,0.00876985907864802,0.002171097511466884,0,1
2018-06-28,0.0057009067902081,0.00045115461876185057,0.00570562693827301,0.0052497521714462494,4.720148064909883e-06,1,1
2018-06-29,0.0014391887632103,0.0004511545843538088,0.003928468677517979,0.0009880341788564913,0.0024892799143076795,1,1
2018-07-02,0.0021353056081467,0.00045115458665201966,0.002551844843773802,0.0016841510214946807,0.00041653923562710166,1,1
2018-07-03,-0.0035374995008536,0.0004511545897112833,-0.002577328849254274,0.003988654090564883,0.0009601706515993259,0,1
2018-07-05,0.0081250404326487,0.0004511545894737786,0.004994623291116587,0.0076738858431749215,0.003130417141532113,1,1
2018-07-06,0.0084226809438694,0.0004511545892021179,0.009129976932330471,0.007971526354667281,0.0007072959884610718,1,1
2018-07-09,0.0089640937273951,0.0004511545892262031,0.0044818790797555436,0.008512939138168897,0.0044822146476395566,1,1
2018-07-10,0.0035917341015256,-0.00020580900335068967,0.0007470459532877129,0.0037975431048762895,0.002844688148237887,0,1
2018-07-11,-0.0073413822693595,-0.00017420879035473177,-0.008240613459797135,0.007167173479004768,0.0008992311904376356,1,1
2018-07-12,0.0090253034042623,0.000535608427059393,0.006587340348960018,0.008489694977202908,0.002437963055302283,1,1
2018-07-13,0.0007872255461958,0.000527470138823167,0.0029517042171407597,0.000259755407372633,0.00216447867094496,1,1
2018-07-16,-0.0008949106241815,0.0004725707597518943,-0.005944093475767846,0.0013674813839333942,0.005049182851586346,0,1
2018-07-17,0.0040373237171819,0.0004736411316813105,0.005228145058845353,0.0035636825855005893,0.0011908213416634535,1,1
2018-07-18,0.0021011920614015,0.0004778836778706612,0.0008236530391834468,0.001623308383530839,0.0012775390222180534,1,1
2018-07-19,-0.003778319259832,0.0004777667768971891,-0.0038990704482659688,0.004256086036729189,0.00012075118843396862,0,1
2018-07-20,-0.0011433533572795,0.0004774391930310844,-0.00020946335946502004,0.0016207925503105845,0.0009338899978144799,0,1
2018-07-23,0.0018574009618436,0.0004774508718213613,0.001525031161620327,0.0013799500900222386,0.00033236980022327296,1,1
2018-07-24,0.0050192683848689,0.00047747614460763035,0.002158783770328655,0.0045417922402612694,0.002860484614540245,1,1
2018-07-25,0.0084865758767739,0.0004774750376238574,0.001428963574293889,0.008009100839150043,0.007057612302480011,1,1
2018-07-26,-0.0023618388035015,0.0004774730895037565,0.0019476078073053737,0.0028393118930052563,0.004309446610806874,0,0
2018-07-27,-0.0067995964802823,0.0004774731908430107,-0.005630845084255506,0.00727706967112531,0.0011687513960267938,0,1
2018-07-30,-0.0052368793185453,0.0004774733408829743,-0.005655357642198561,0.005714352659428275,0.00041847832365326035,0,1
2018-07-31,0.004917181895105,0.0004774733318327549,0.007040563197656586,0.004439708563272245,0.002123381302551586,1,1
2018-08-01,-0.0016723020390431,0.00047747332028698873,-0.0022615119697871793,0.0021497753593300887,0.0005892099307440793,0,1
2018-08-02,0.0054330361446949,0.00047747332108036587,0.0074526292072039455,0.0049555628236145335,0.0020195930625090458,1,1
2018-08-03,0.0042755739668964,0.0004774733219680499,0.003330360643071409,0.0037981006449283503,0.000945213323824991,1,1
2018-08-06,0.0036607576409924,0.00047747332189949736,0.002950728980841542,0.0031832843190929025,0.0007100286601508582,1,1
2018-08-07,0.0032966017646169,0.0004774733218313093,0.0026347937027639927,0.0028191284427855905,0.0006618080618529072,1,1
2018-08-08,-0.0004198742798925,0.0002054045133477755,-0.001298618118095972,0.0006252787932402755,0.0008787438382034721,0,1
2018-08-09,-0.001367347889069,0.0002770569792320345,-0.002074614308530328,0.0016444048683010345,0.0007072664194613279,0,1
2018-08-10,-0.0067224956650504,0.0005156046929195654,-0.009493964317757364,0.007238100357969966,0.002771468652706964,0,1
2018-08-13,-0.0037503656741668,0.0005067002916221281,-0.008392767574978406,0.004257065965788928,0.004642401900811606,0,1
2018-08-14,0.0063599877567697,0.0004883389820371256,0.008249624771489088,0.005871648774732574,0.0018896370147193885,1,1
2018-08-15,-0.0074953126326001,0.0004892870148828546,-0.00876668452103331,0.007984599647482955,0.0012713718884332101,0,1
2018-08-16,0.0080591090834863,0.0004906966170730286,0.007055671074315533,0.007568412466413271,0.0010034380091707663,1,1
2018-08-17,0.0035138609039199,0.0004906033434184512,0.0047742985659632335,0.0030232575605014488,0.0012604376620433335,1,1
2018-08-20,0.0021375594111558,0.000490495415846493,0.0013792835945399516,0.0016470639953093072,0.0007582758166158486,1,1
2018-08-21,0.0023426581019652,0.0004905041605567429,-0.001920774171901241,0.0018521539414084569,0.004263432273866441,1,0
2018-08-22,-0.0005936649532103,0.0004905124016127839,0.005659800235025398,0.0010841773548230839,0.006253465188235698,0,0
2018-08-23,-0.0013288859571882,0.0004905116081469488,-6.001713222669085e-05,0.0018193975653351489,0.001268868824961509,0,1
2018-08-24,0.006000568154427,0.0004905109806490317,0.0032083138733559717,0.005510057173777968,0.0027922542810710285,1,1
2018-08-27,0.007864244431897,0.0004905110509556841,-0.0006736637136970765,0.007373733380941316,0.008537908145594077,1,0
2018-08-28,0.0004829902026244,0.0004905110985962415,-0.0019488972252661822,7.520895971841542e-06,0.002431887427890582,1,0
2018-08-29,0.0053664372703045,0.0004905110924784198,0.0027011272364400526,0.00487592617782608,0.0026653100338644474,1,1
2018-08-30,-0.0040568246690327,0.0004905110888724388,-0.00644692969641239,0.004547335757905138,0.0023901050273796905,0,1
2018-08-31,3.4817428186906513e-05,0.0004905110893972084,0.004267032682716435,0.00045569366121030186,0.004232215254529529,1,1
2018-09-04,-0.0017239704793272,0.0004905110896692833,-0.0015233345736506301,0.002214481568996483,0.00020063590567656977,0,1
2018-09-05,-0.0026950809851606,0.0004905110896247932,-0.004358928528455739,0.0031855920747853933,0.001663847543295139,0,1
2018-09-06,-0.0030146641230576,0.0004905110896043336,-0.004243048787305775,0.0035051752126619333,0.0012283846642481755,0,1
2018-09-07,-0.0019452420403546,0.0011059484707877495,-0.0006637851750190644,0.0030511905111423494,0.0012814568653355357,0,1
2018-09-10,0.0017368485922947,0.0008483810227695711,0.0035683502327750046,0.000888467569525129,0.0018315016404803046,1,1
2018-09-11,0.0032920456387071,0.0005478580008988068,0.006967649211358078,0.0027441876378082935,0.003675603572650978,1,1
2018-09-12,0.0002424909721457,0.0005883300565134243,0.001493642250018146,0.0003458390843677243,0.001251151277872446,1,1
2018-09-13,0.0058969053077209,0.0006087622139467473,0.003489886197167269,0.005288143093774153,0.002407019110553631,1,1
2018-09-14,0.0001722212963986,0.0006042377304484648,0.002414237357328819,0.00043201643404986486,0.002242016060930219,1,1
2018-09-17,-0.0053086168714413,0.0006029700072111222,-0.008681036798437014,0.005911586878652422,0.0033724199269957143,0,1
2018-09-18,0.0054116754175325,0.0006034061899130969,0.006187302541557863,0.004808269227619403,0.000775627124025363,1,1
2018-09-19,0.0010650645286923,0.0006034741981872544,0.007446152098414097,0.00046159033050504554,0.006381087569721797,1,1
2018-09-20,0.0080709579916055,0.0006034358609113889,-0.000665062734641726,0.007467522130694111,0.008736020726247226,1,0
2018-09-21,-0.0009138406002968,0.0006034332357134906,0.001965127918807399,0.0015172738360102905,0.0028789685191041993,0,0
2018-09-24,-0.0033279225429214,0.0006034363756673197,-0.0014779666511324859,0.00393135891858872,0.0018499558917889143,0,1
2018-09-25,-0.0009278501346546,0.0006034363632942334,-0.0006747845467580418,0.0015312864979488334,0.00025306558789655817,0,1
2018-09-26,-0.0029968553762012,0.0006034361216961937,-0.00274110364046108,0.0036002914978973937,0.0002557517357401201,0,1
2018-09-27,0.0027902486090652,0.0006034361391999382,0.004039387797722868,0.002186812469865262,0.0012491391886576679,1,1
2018-09-28,0.000103249857034,0.0006034361566555418,0.003240464789071471,0.0005001862996215418,0.0031372149320374712,1,1
2018-10-01,0.0034681514498695,0.0006034361541083931,0.00284418385951218,0.002864715295761107,0.0006239675903573203,1,1
2018-10-02,-0.0005830011674943,0.0006034361529350602,-3.779890546569994e-05,0.0011864373204293602,0.0005452022620286,0,1
2018-10-03,0.0005488613143451,0.0006034361532121015,0.004001828867672995,5.457483886700152e-05,0.003452967553327895,1,1
2018-10-04,-0.0078467534510615,0.000603436153283722,-0.015098394852894827,0.008450189604345222,0.007251641401833327,0,1
2018-10-05,-0.0056123881590404,0.0006034361532574251,-0.0026903841420730127,0.006215824312297825,0.0029220040169673873,0,1
2018-10-08,0.0,0.0017641733088480833,-0.00396328533918161,0.0017641733088480833,0.00396328533918161,0,0
2018-10-09,-0.0014608154627293,0.0010078520075742748,-4.020054807119932e-05,0.0024686674703035746,0.0014206149146581007,0,1
2018-10-10,-0.0321751698538252,0.00043537147996459947,-0.026214900990920286,0.0326105413337898,0.005960268862904915,0,1
2018-10-11,-0.0222724503104395,0.00054388778298626,-0.00717155927516376,0.02281633809342576,0.015100891035275739,0,1
2018-10-12,0.0137927097552847,0.0005844985707028793,0.012067173963533375,0.01320821118458182,0.0017255357917513245,1,1
2018-10-15,-0.0056329001381934,0.0005721115765000092,0.0003842691701741852,0.006205011714693409,0.006017169308367585,0,0
2018-10-16,0.0216303347494711,0.0005695900963179223,0.013675159624397647,0.02106074465315318,0.007955175125073453,1,1
2018-10-17,0.0001781880175104,0.000570842018738652,0.00010133047985299844,0.000392654001228252,7.685753765740156e-05,1,1
2018-10-18,-0.0145460742039755,0.0005709615696198866,-0.010186865805148108,0.015117035773595387,0.004359208398827393,0,1
2018-10-19,-0.000543176893354,0.0005708454098410923,0.0015086791525168151,0.0011140223031950924,0.0020518560458708153,0,0
2018-10-22,-0.0044986786289601,0.0005708440950597685,0.0014740942847974025,0.005069522724019868,0.005972772913757502,0,0
2018-10-23,-0.0051036791208349,0.0005708541235667371,-0.005975603141287873,0.005674533244401637,0.0008719240204529731,0,1
2018-10-24,-0.0307668682568751,0.0005708534673257509,-0.012927691677861635,0.03133772172420085,0.017839176579013467,0,1
2018-10-25,0.0177812489820023,0.000570852660523019,0.003939988660732333,0.01721039632147928,0.013841260321269967,1,1
2018-10-26,-0.0177437121949793,0.000570852778444887,0.0009464760300307315,0.018314564973424187,0.01869018822501003,0,0
2018-10-29,-0.0055557821930224,0.0005708528383614443,-0.0018499513304124585,0.006126635031383844,0.003705830862609941,0,1
2018-10-30,0.0147098379241826,0.0005708528236909484,0.004122524248463476,0.014138985100491651,0.010587313675719124,1,1
2018-10-31,0.0106241251368592,0.0005708528196944902,0.005986543260729786,0.01005327231716471,0.004637581876129413,1,1
2018-11-01,0.0105855810900114,0.000570852821254621,0.0052379959803002755,0.010014728268756778,0.005347585109711124,1,1
2018-11-02,-0.0059407448636649,0.0005708528214766109,-0.0007351466821853334,0.006511597685141511,0.005205598181479567,0,1
2018-11-05,0.0055016846706969,0.0005708528213262585,-0.0012262899314775541,0.004930831849370642,0.006727974602174454,1,0
2018-11-06,0.0063081480118622,0.00046576052547106674,-0.00028206330079629557,0.005842387486391133,0.006590211312658496,1,0
2018-11-07,0.0211828480461525,8.819156060983595e-05,0.013236346588608037,0.021094656485542665,0.007946501457544462,1,1
2018-11-08,-0.0018163572059836,0.0004440567068500407,-0.0020955933319354203,0.0022604139128336405,0.00027923612595182035,0,1
2018-11-09,-0.0098162141878544,0.00044264321720047006,-0.002964250322599107,0.010258857405054871,0.006851963865255294,0,1
2018-11-12,-0.0188618517012613,0.00041955044188247737,-0.01208226574753394,0.019281402143143778,0.006779585953727362,0,1
2018-11-13,-0.0018730292361063,0.00042133134612115186,-0.001887822330897873,0.002294360582227452,1.4793094791572953e-05,0,1
2018-11-14,-0.0068599034084693,0.0004227063514506074,-0.002843654035569314,0.007282609759919907,0.004016249372899986,0,1
2018-11-15,0.0103824205812184,0.0004224897140040084,0.004780243707853511,0.009959930867214391,0.005602176873364889,1,1
2018-11-16,0.0025972759368685,0.0004224159305086767,0.007312831677122588,0.002174860006359823,0.004715555740254088,1,1
2018-11-19,-0.017059529667878,0.0004224354472277184,-0.00667943327281445,0.01748196511510572,0.01038009639506355,0,1
2018-11-20,-0.0186795743799833,0.00042243882935947516,-0.011556962983604646,0.019102013209342773,0.007122611396378653,0,1
2018-11-21,0.0034018620170015,0.00042243730987837834,0.006928870606935024,0.0029794247071231214,0.0035270085899335242,1,1
2018-11-23,-0.0067011166329159,0.00042243720054224027,-0.005446724590650314,0.0071235538334581405,0.001254392042265586,0,1
2018-11-26,0.0160154738868539,0.0004224373075813893,0.010004326374210483,0.015593036579272513,0.006011147512643419,1,1
2018-11-27,0.0033585028856287,0.00042243730688043145,-7.740780256118985e-05,0.0029360655787482683,0.00343591068818989,1,0
2018-11-28,0.0227646064109321,0.00042243729995462397,0.000686284612936296,0.022342169110977476,0.022078321797995806,1,1
2018-11-29,-0.0021875977043601,0.00042243730050679686,0.0001575057775356182,0.002610035004866897,0.002345103481895718,0,0
2018-11-30,0.0060766646905651,0.0004224373009178573,0.002410464229234155,0.005654227389647243,0.003666200461330945,1,1
2018-12-03,0.0131545967084219,0.0004224373008518046,0.009621777251343172,0.012732159407570096,0.0035328194570787286,1,1
2018-12-04,-0.0329388607935848,0.0004224373008298411,-0.01656482067117815,0.03336129809441464,0.016374040122406654,0,1
2018-12-06,-0.0015182558749755,0.0004224373008357528,-0.002389795107914877,0.001940693175811253,0.0008715392329393767,0,1
2018-12-07,-0.0235104125274201,0.0023818089230664367,-0.005069772956808766,0.025892221450486537,0.01844063957061133,0,1
2018-12-10,0.0018957196712727,0.0004074232909611361,0.0004476052313547227,0.001488296380311564,0.0014481144399179774,1,1
2018-12-11,0.0002269133349182,0.0003019932698286134,0.004134422675351476,7.507993491041341e-05,0.003907509340433275,1,1
2018-12-12,0.0050228177961524,0.0004181269089191177,0.0006665824477451964,0.004604690887233282,0.004356235348407203,1,1
2018-12-13,-0.0003393929360704,0.00041741225686814094,0.0049309247270785325,0.000756805192938541,0.0052703176631489325,0,0
2018-12-14,-0.0186369886642524,0.0004109740862293922,-0.004859670916924221,0.019047962750481793,0.01377731774732818,0,1
2018-12-17,-0.0198135148884553,0.00041137963713583684,-0.010546159831986885,0.020224894525591137,0.009267355056468415,0,1
2018-12-18,-0.0010970692752078,0.0004117157692485853,-0.006130278013027907,0.001508785044456385,0.005033208737820107,0,1
2018-12-19,-0.0150890149398786,0.00041167405271491046,0.001559030848419247,0.01550068899259351,0.016648045788297847,0,0
2018-12-20,-0.0164118874481678,0.0004116576703325262,-0.008771658246498183,0.016823545118500326,0.007640229201669619,0,1
2018-12-21,-0.0207024935212307,0.0004116609280832962,-0.004705714190531339,0.021114154449313995,0.01599677933069936,0,1
2018-12-24,-0.0267781900583107,0.00041166165697194436,-0.014234288889175358,0.027189851715282643,0.012543901169135343,0,1
2018-12-26,0.0492896421366456,0.00041166143383113883,0.015979290922048563,0.04887798070281446,0.033310351214597037,1,1
2018-12-27,0.0076484142101767,0.0004116614058427387,-0.00010304183363133378,0.007236752804333961,0.007751456043808034,1,0
2018-12-28,-0.0012909263599641,0.00041166141988084045,0.0038563112408086554,0.0017025877798449403,0.005147237600772755,0,0
2018-12-31,0.0087207799909448,0.0004116614206448809,0.008896303860269794,0.00830911857029992,0.00017552386932499428,1,1
2019-01-02,0.0010395651758963,0.00041166141981833864,0.00794717188037949,0.0006279037560779614,0.006907606704483189,1,1
2019-01-03,-0.0241519458825237,0.00041166141982266195,-0.0057085873770324515,0.024563607302346364,0.01844335850549125,0,1
2019-01-04,0.032946942995738,0.0004116614198685268,0.014110071136174794,0.03253528157586947,0.018836871859563203,1,1
2019-01-07,0.0078538589391541,0.00041166141986568054,0.0008344962415676088,0.00744219751928842,0.0070193626975864915,1,1
2019-01-08,0.0093511357112668,0.00041166141986328353,0.00462580007900248,0.008939474291403517,0.0047253356322643205,1,1
2019-01-09,0.0046627647505069,-0.0004165588802703524,0.004343324269029541,0.005079323630777253,0.00031944048147735955,0,1
2019-01-10,0.0035213889825819,0.00016969851278413208,0.0023070528926307935,0.0033516904697977676,0.0012143360899511063,1,1
2019-01-11,0.0003862821716721,0.0004653766114607116,0.004447776643267639,7.90944397886116e-05,0.004061494471595539,1,1
2019-01-14,-0.0061195705009933,0.00042603751212411193,-0.004320795068508043,0.006545608013117412,0.0017987754324852575,0,1
2019-01-15,0.011395535373125,0.0004184961740536837,0.0037841938751067383,0.010977039199071316,0.007611341498018261,1,1
2019-01-16,0.0024168131651619,0.0004203332507257016,-0.0011481603262003823,0.0019964799144361984,0.0035649734913622824,1,0
2019-01-17,0.0075582269796347,0.0004204711849171326,0.004022593751681834,0.007137755794717568,0.0035356332279528665,1,1
2019-01-18,0.0132219052394946,0.0004203993773185772,0.002775468891362304,0.012801505862176023,0.010446436348132297,1,1
2019-01-22,-0.0136024692495208,0.00042039934784027255,-0.012251790126215092,0.014022868597361073,0.0013506791233057081,0,1
2019-01-23,0.0020904401304665,0.0004204018047200452,0.0045603179309932525,0.0016700383257464545,0.0024698778005267526,1,1
2019-01-24,0.0005313528141996,0.0004204016453902405,0.003425118876831471,0.00011095116880935953,0.002893766062631871,1,1
2019-01-25,0.0084259600100629,0.0004204015717924784,0.006485335861881442,0.008005558438270421,0.0019406241481814577,1,1
2019-01-28,-0.0076297500536667,0.0004204015820426799,-0.007174603492181207,0.00805015163570938,0.00045514656148549267,0,1
2019-01-29,-0.0013275627705958,0.00042040158388990294,0.0003150680233669149,0.001747964354485703,0.001642630793962715,0,0
2019-01-30,0.0157067584538429,0.00042040158341891836,0.0072852624134810045,0.01528635687042398,0.008421496040361895,1,1
2019-01-31,0.0087440281994989,0.00042040158338650234,0.0048260710600214725,0.008323626616112396,0.003917957139477427,1,1
2019-02-01,0.0004816688367884,0.0004204015834047198,0.003582259664555325,6.126725338368019e-05,0.0031005908277669247,1,1
2019-02-04,0.0070107385084241,0.0004204015834046392,0.0016009779108074483,0.006590336925019461,0.005409760597616652,1,1
2019-02-05,0.0041828967744144,0.00042040158340402164,5.6959705195979175e-05,0.0037624951910103783,0.004125937069218421,1,1
2019-02-06,-0.0013193078702582,0.0004204015834040647,0.001413661692957699,0.0017397094536622647,0.002732969563215899,0,0
2019-02-07,-0.0095782830108128,0.000420401583404083,-0.00553477628867435,0.009998684594216883,0.00404350672213845,0,1
2019-02-08,0.0012206664588876,0.0010407583578890428,0.0035080036133435287,0.00017990810099855728,0.0022873371544559285,1,1
2019-02-11,0.0005544533602753,0.0009434833431151336,-0.0009213325197515577,0.00038902998283983354,0.0014757858800268577,1,0
2019-02-12,0.0127776190977481,0.0005218174616484119,0.0035570931819932485,0.012255801636099689,0.00922052591575485,1,1
2019-02-13,0.0032414445100383,0.0005427222883259803,0.00012349975959167385,0.0026987222217123193,0.003117944750446626,1,1
2019-02-14,-0.0022207448411388,0.0005587786652067916,-0.00159649507397556,0.002779523506345591,0.00062424976716324,0,1
2019-02-15,0.0108385429059294,0.0005572932719878483,0.007505001752099821,0.010281249633941553,0.00333354115382958,1,1
2019-02-19,0.0017291340276494,0.0005567096733355153,0.0008431604633981026,0.0011724243543138847,0.0008859735642512973,1,1
2019-02-20,0.0020134597081362,0.0005567927419782264,0.005351781303240629,0.0014566669661579734,0.003338321595104429,1,1
2019-02-21,-0.0035620332433904,0.0005568127811489987,-0.002082257641757997,0.004118846024539399,0.0014797756016324028,0,1
2019-02-22,0.0061806278738756,0.0005568086437289049,0.005626892219384826,0.005623819230146695,0.0005537356544907737,1,1
2019-02-25,0.0013604760212886,0.000556808007467304,-0.008105174297824425,0.000803668013821296,0.009465650319113025,1,0
2019-02-26,-0.0007156682323008,0.0005568081989476217,-0.0008879621374777789,0.0012724764312484218,0.00017229390517697885,0,1
2019-02-27,-0.00042986628202,0.0005568082167250524,0.0037673824883865375,0.0009866744987450525,0.004197248770406538,0,0
2019-02-28,-0.0018641595576578,0.0005568082083339364,0.00021363677882622043,0.002420967765991736,0.00207779633648402,0,0
2019-03-01,0.0062242419777248,0.0005568082079598769,0.005318704177187442,0.005667433769764923,0.0009055378005373574,1,1
2019-03-04,-0.0036439848069775,0.0005568082083112615,-0.004510153784028231,0.004200793015288761,0.0008661689770507307,0,1
